Pclass,Fare,Sex_n,Embarked_n,FamMembers,Survived
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,0.24507039712362313,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.860867229325227,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8829520052758184,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.002137861667116908,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.3599981013971665,1.3305743179410168,0.969295812213162,1.2416041881595834,0
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9166431804029054,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.102175809151022,1.3305743179410168,-0.5885791726531391,3.134585305867556,1
-1.5018206639627947,0.3903202697217442,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.6394554586181125,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
-1.5018206639627947,0.6222104172029546,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,-0.6145370360301682,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.1752254526799017,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.0012597961714356754,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.5831373520596005,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.30195251488333485,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.7292366391173594,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.3903202697217442,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8662491193414942,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.30195251488333485,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.41351121235436894,1.3305743179410168,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.31894080407609765,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8804324129329473,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.6394554586181125,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.7048603720102488,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.2611806208207046,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.41351121235436894,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8662491193414942,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,-0.4106775657170161,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,1.3008925704538234,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.12187664944005058,1.3305743179410168,-0.5885791726531391,3.134585305867556,1
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.47863072248806676,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8775701152595512,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.5448850503398411,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.32573611975320266,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.90503678122641,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.30195251488333485,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,2.035350674782371,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,3.0209568512210443,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,2.212314285645541,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,3.134585305867556,1
0.858656847607867,-1.1233362973534105,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.3900348664633057,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.01994691428347452,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.3427530599820085,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,2.443069615408675,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,2.3414252835105374,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.4137898202971302,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
-0.3215819081774638,-0.37330332949293815,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.4877175293216911,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8829520052758184,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,1.1012801724388621,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.5482827081783938,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.30874783056044003,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.6474074477336601,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.7691304676843086,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.33454431864406564,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.3903202697217442,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.6145370360301682,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8229289818999495,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.6320893364241306,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.1728415170183386,1.3305743179410168,-0.5885791726531391,3.134585305867556,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-0.3215819081774638,-0.4106775657170161,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.12187664944005058,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.4106775657170161,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.03919804359671322,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,2.1375658131973854,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,1.2541747751737262,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,2.443069615408675,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8704961916396848,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,0.5831373520596005,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.9047513779679716,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,0.7368813692541026,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.49989473501506326,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.16692426683691491,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.884936237453533,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.5438713281628518,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8574695714866744,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,2.128222254141366,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,2.443069615408675,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,2.774912061184424,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.4877175293216911,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.31554314623754504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,1.0163387264750487,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,1.7910047136650267,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.3008925704538234,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,0.19750318738388767,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,1.1012801724388621,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8319871376975304,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.6850384361801333,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.9398914251076167,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.16692426683691491,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.07091178186176254,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,3.330143714529325,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,2.4725205135532486,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.72750915916204,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8761566895987134,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,1.118553864890063,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.824906418761987,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8622806549860649,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.5406666290776938,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.3599981013971665,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,2.5271707970794632,3.134585305867556,0
-0.3215819081774638,0.031017953294813504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.23487742360796562,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,3.134585305867556,1
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.3008925704538234,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.031017953294813504,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8710602028408846,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,1.2541747751737262,-0.7515551641996513,-0.5885791726531391,3.134585305867556,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.031017953294813504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.5482827081783938,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8829520052758184,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,1.2541747751737262,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.48429122044709527,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.41351121235436894,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8707747995824463,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,1.9679683245281967,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,-0.4542831064169993,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.34272440894596534,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.30195251488333485,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.31894080407609765,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.5805604576446428,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.08733605985332561,1.3305743179410168,0.969295812213162,3.134585305867556,1
